,id,Agent Name,Leader 1,Leader Name,Month Start Date,Location,Calls Answered,Calls Not Answered,Not Answered Rate,Met Not Answered Rate,Not Answered Percent < 5,Calls Offered,Total Duration,Agent Avg Duration,Transfers,Sentiment,Sentiment Score >= 0,Met Sentiment Goal
12826,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-01,Truro,880,4,0.004524886877828055,True,5,884,4420,,12.0,-79,0,False
12827,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-01,Truro,587,14,0.02329450915141431,True,5,601,3606,,8.0,-60,0,False
12828,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-02,Truro,816,11,0.013301088270858524,True,5,827,5789,,,-50,0,False
12829,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-02,Truro,639,58,0.08321377331420372,True,5,697,6273,,,19,0,True
12830,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-02,Truro,464,13,0.027253668763102725,True,5,477,6678,,,-63,0,False
12831,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-02,Truro,656,19,0.028148148148148148,True,5,675,12150,,,49,0,True
12832,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-02,Truro,645,36,0.05286343612334802,True,5,681,9534,,22.0,61,0,True
12833,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-02,Truro,665,5,0.007462686567164179,True,5,670,12730,,21.0,-84,0,False
12834,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-02,Truro,523,31,0.05595667870036101,True,5,554,2216,,26.0,-83,0,False
12835,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-02,Truro,900,68,0.07024793388429752,True,5,968,13552,,12.0,84,0,True
12836,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-02,Truro,417,57,0.12025316455696203,True,5,474,6162,,18.0,35,0,True
12837,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-02,Truro,821,64,0.07231638418079096,True,5,885,15045,,2.0,-81,0,False
12838,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-02,Truro,880,4,0.004524886877828055,True,5,884,4420,,12.0,-79,0,False
12839,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-02,Truro,587,14,0.02329450915141431,True,5,601,3606,,8.0,-60,0,False
12840,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-03,Truro,816,11,0.013301088270858524,True,5,827,5789,,,-50,0,False
12841,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-03,Truro,639,58,0.08321377331420372,True,5,697,6273,,,19,0,True
12842,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-03,Truro,464,13,0.027253668763102725,True,5,477,6678,,,-63,0,False
12843,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-03,Truro,656,19,0.028148148148148148,True,5,675,12150,,,49,0,True
12844,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-03,Truro,645,36,0.05286343612334802,True,5,681,9534,,22.0,61,0,True
12845,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-03,Truro,665,5,0.007462686567164179,True,5,670,12730,,21.0,-84,0,False
12846,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-03,Truro,523,31,0.05595667870036101,True,5,554,2216,,26.0,-83,0,False
12847,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-03,Truro,900,68,0.07024793388429752,True,5,968,13552,,12.0,84,0,True
12848,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-03,Truro,417,57,0.12025316455696203,True,5,474,6162,,18.0,35,0,True
12849,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-03,Truro,821,64,0.07231638418079096,True,5,885,15045,,2.0,-81,0,False
12850,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-03,Truro,880,4,0.004524886877828055,True,5,884,4420,,12.0,-79,0,False
12851,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-03,Truro,587,14,0.02329450915141431,True,5,601,3606,,8.0,-60,0,False
12852,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-04,Truro,816,11,0.013301088270858524,True,5,827,5789,,,-50,0,False
12853,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-04,Truro,639,58,0.08321377331420372,True,5,697,6273,,,19,0,True
12854,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-04,Truro,464,13,0.027253668763102725,True,5,477,6678,,,-63,0,False
12855,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-04,Truro,656,19,0.028148148148148148,True,5,675,12150,,,49,0,True
12856,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-04,Truro,645,36,0.05286343612334802,True,5,681,9534,,22.0,61,0,True
12857,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-04,Truro,665,5,0.007462686567164179,True,5,670,12730,,21.0,-84,0,False
12858,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-04,Truro,523,31,0.05595667870036101,True,5,554,2216,,26.0,-83,0,False
12859,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-04,Truro,900,68,0.07024793388429752,True,5,968,13552,,12.0,84,0,True
12860,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-04,Truro,417,57,0.12025316455696203,True,5,474,6162,,18.0,35,0,True
12861,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-04,Truro,821,64,0.07231638418079096,True,5,885,15045,,2.0,-81,0,False
12862,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-04,Truro,880,4,0.004524886877828055,True,5,884,4420,,12.0,-79,0,False
12863,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-04,Truro,587,14,0.02329450915141431,True,5,601,3606,,8.0,-60,0,False
12864,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-05,Truro,816,11,0.013301088270858524,True,5,827,5789,,,-50,0,False
12865,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-05,Truro,639,58,0.08321377331420372,True,5,697,6273,,,19,0,True
12866,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-05,Truro,464,13,0.027253668763102725,True,5,477,6678,,,-63,0,False
12867,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-05,Truro,656,19,0.028148148148148148,True,5,675,12150,,,49,0,True
12868,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-05,Truro,645,36,0.05286343612334802,True,5,681,9534,,22.0,61,0,True
12869,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-05,Truro,665,5,0.007462686567164179,True,5,670,12730,,21.0,-84,0,False
12870,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-05,Truro,523,31,0.05595667870036101,True,5,554,2216,,26.0,-83,0,False
12871,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-05,Truro,900,68,0.07024793388429752,True,5,968,13552,,12.0,84,0,True
12872,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-05,Truro,417,57,0.12025316455696203,True,5,474,6162,,18.0,35,0,True
12873,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-05,Truro,821,64,0.07231638418079096,True,5,885,15045,,2.0,-81,0,False
12874,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-05,Truro,880,4,0.004524886877828055,True,5,884,4420,,12.0,-79,0,False
12875,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-05,Truro,587,14,0.02329450915141431,True,5,601,3606,,8.0,-60,0,False
12876,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-06,Truro,816,11,0.013301088270858524,True,5,827,5789,,,-50,0,False
12877,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-06,Truro,639,58,0.08321377331420372,True,5,697,6273,,,19,0,True
12878,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-06,Truro,464,13,0.027253668763102725,True,5,477,6678,,,-63,0,False
12879,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-06,Truro,656,19,0.028148148148148148,True,5,675,12150,,,49,0,True
12880,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-06,Truro,645,36,0.05286343612334802,True,5,681,9534,,22.0,61,0,True
12881,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-06,Truro,665,5,0.007462686567164179,True,5,670,12730,,21.0,-84,0,False
12882,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-06,Truro,523,31,0.05595667870036101,True,5,554,2216,,26.0,-83,0,False
12883,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-06,Truro,900,68,0.07024793388429752,True,5,968,13552,,12.0,84,0,True
12884,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-06,Truro,417,57,0.12025316455696203,True,5,474,6162,,18.0,35,0,True
12885,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-06,Truro,821,64,0.07231638418079096,True,5,885,15045,,2.0,-81,0,False
12886,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-06,Truro,880,4,0.004524886877828055,True,5,884,4420,,12.0,-79,0,False
12887,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-06,Truro,587,14,0.02329450915141431,True,5,601,3606,,8.0,-60,0,False
12888,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-07,Truro,816,11,0.013301088270858524,True,5,827,5789,,,-50,0,False
12889,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-07,Truro,639,58,0.08321377331420372,True,5,697,6273,,,19,0,True
12890,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-07,Truro,464,13,0.027253668763102725,True,5,477,6678,,,-63,0,False
12891,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-07,Truro,656,19,0.028148148148148148,True,5,675,12150,,,49,0,True
12892,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-07,Truro,645,36,0.05286343612334802,True,5,681,9534,,22.0,61,0,True
12893,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-07,Truro,665,5,0.007462686567164179,True,5,670,12730,,21.0,-84,0,False
12894,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-07,Truro,523,31,0.05595667870036101,True,5,554,2216,,26.0,-83,0,False
12895,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-07,Truro,900,68,0.07024793388429752,True,5,968,13552,,12.0,84,0,True
12896,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-07,Truro,417,57,0.12025316455696203,True,5,474,6162,,18.0,35,0,True
12897,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-07,Truro,821,64,0.07231638418079096,True,5,885,15045,,2.0,-81,0,False
12898,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-07,Truro,880,4,0.004524886877828055,True,5,884,4420,,12.0,-79,0,False
12899,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-07,Truro,587,14,0.02329450915141431,True,5,601,3606,,8.0,-60,0,False
12900,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-08,Truro,816,11,0.013301088270858524,True,5,827,5789,,,-50,0,False
12901,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-08,Truro,639,58,0.08321377331420372,True,5,697,6273,,,19,0,True
12902,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-08,Truro,464,13,0.027253668763102725,True,5,477,6678,,,-63,0,False
12903,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-08,Truro,656,19,0.028148148148148148,True,5,675,12150,,,49,0,True
12904,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-08,Truro,645,36,0.05286343612334802,True,5,681,9534,,22.0,61,0,True
12905,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-08,Truro,665,5,0.007462686567164179,True,5,670,12730,,21.0,-84,0,False
12906,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-08,Truro,523,31,0.05595667870036101,True,5,554,2216,,26.0,-83,0,False
12907,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-08,Truro,900,68,0.07024793388429752,True,5,968,13552,,12.0,84,0,True
12908,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-08,Truro,417,57,0.12025316455696203,True,5,474,6162,,18.0,35,0,True
12909,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-08,Truro,821,64,0.07231638418079096,True,5,885,15045,,2.0,-81,0,False
12910,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-08,Truro,880,4,0.004524886877828055,True,5,884,4420,,12.0,-79,0,False
12911,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-08,Truro,587,14,0.02329450915141431,True,5,601,3606,,8.0,-60,0,False
12912,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-09,Truro,816,11,0.013301088270858524,True,5,827,5789,,,-50,0,False
12913,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-09,Truro,639,58,0.08321377331420372,True,5,697,6273,,,19,0,True
12914,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-09,Truro,464,13,0.027253668763102725,True,5,477,6678,,,-63,0,False
12915,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-09,Truro,656,19,0.028148148148148148,True,5,675,12150,,,49,0,True
12916,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-09,Truro,645,36,0.05286343612334802,True,5,681,9534,,22.0,61,0,True
12917,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-09,Truro,665,5,0.007462686567164179,True,5,670,12730,,21.0,-84,0,False
12918,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-09,Truro,523,31,0.05595667870036101,True,5,554,2216,,26.0,-83,0,False
12919,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-09,Truro,900,68,0.07024793388429752,True,5,968,13552,,12.0,84,0,True
12920,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-09,Truro,417,57,0.12025316455696203,True,5,474,6162,,18.0,35,0,True
12921,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-09,Truro,821,64,0.07231638418079096,True,5,885,15045,,2.0,-81,0,False
12922,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-09,Truro,880,4,0.004524886877828055,True,5,884,4420,,12.0,-79,0,False
12923,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-09,Truro,587,14,0.02329450915141431,True,5,601,3606,,8.0,-60,0,False
12924,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-10,Truro,816,11,0.013301088270858524,True,5,827,5789,,,-50,0,False
12925,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-10,Truro,639,58,0.08321377331420372,True,5,697,6273,,,19,0,True
12926,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-10,Truro,464,13,0.027253668763102725,True,5,477,6678,,,-63,0,False
12927,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-10,Truro,656,19,0.028148148148148148,True,5,675,12150,,,49,0,True
12928,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-10,Truro,645,36,0.05286343612334802,True,5,681,9534,,22.0,61,0,True
12929,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-10,Truro,665,5,0.007462686567164179,True,5,670,12730,,21.0,-84,0,False
12930,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-10,Truro,523,31,0.05595667870036101,True,5,554,2216,,26.0,-83,0,False
12931,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-10,Truro,900,68,0.07024793388429752,True,5,968,13552,,12.0,84,0,True
12932,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-10,Truro,417,57,0.12025316455696203,True,5,474,6162,,18.0,35,0,True
12933,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-10,Truro,821,64,0.07231638418079096,True,5,885,15045,,2.0,-81,0,False
12934,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-10,Truro,880,4,0.004524886877828055,True,5,884,4420,,12.0,-79,0,False
12935,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-10,Truro,587,14,0.02329450915141431,True,5,601,3606,,8.0,-60,0,False
12936,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-11,Truro,816,11,0.013301088270858524,True,5,827,5789,,,-50,0,False
12937,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-11,Truro,639,58,0.08321377331420372,True,5,697,6273,,,19,0,True
12938,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-11,Truro,464,13,0.027253668763102725,True,5,477,6678,,,-63,0,False
12939,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-11,Truro,656,19,0.028148148148148148,True,5,675,12150,,,49,0,True
12940,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-11,Truro,645,36,0.05286343612334802,True,5,681,9534,,22.0,61,0,True
12941,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-11,Truro,665,5,0.007462686567164179,True,5,670,12730,,21.0,-84,0,False
12942,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-11,Truro,523,31,0.05595667870036101,True,5,554,2216,,26.0,-83,0,False
12943,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-11,Truro,900,68,0.07024793388429752,True,5,968,13552,,12.0,84,0,True
12944,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-11,Truro,417,57,0.12025316455696203,True,5,474,6162,,18.0,35,0,True
12945,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-11,Truro,821,64,0.07231638418079096,True,5,885,15045,,2.0,-81,0,False
12946,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-11,Truro,880,4,0.004524886877828055,True,5,884,4420,,12.0,-79,0,False
12947,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-11,Truro,587,14,0.02329450915141431,True,5,601,3606,,8.0,-60,0,False
12948,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-12,Truro,816,11,0.013301088270858524,True,5,827,5789,,,-50,0,False
12949,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-12,Truro,639,58,0.08321377331420372,True,5,697,6273,,,19,0,True
12950,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-12,Truro,464,13,0.027253668763102725,True,5,477,6678,,,-63,0,False
12951,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-12,Truro,656,19,0.028148148148148148,True,5,675,12150,,,49,0,True
12952,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-12,Truro,645,36,0.05286343612334802,True,5,681,9534,,22.0,61,0,True
12953,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-12,Truro,665,5,0.007462686567164179,True,5,670,12730,,21.0,-84,0,False
12954,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-12,Truro,523,31,0.05595667870036101,True,5,554,2216,,26.0,-83,0,False
12955,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-12,Truro,900,68,0.07024793388429752,True,5,968,13552,,12.0,84,0,True
12956,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-12,Truro,417,57,0.12025316455696203,True,5,474,6162,,18.0,35,0,True
12957,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-12,Truro,821,64,0.07231638418079096,True,5,885,15045,,2.0,-81,0,False
12958,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-12,Truro,880,4,0.004524886877828055,True,5,884,4420,,12.0,-79,0,False
12959,6,"Heiner, Dulcie",7,"Randlesome, Norrie",2021-01-12,Truro,587,14,0.02329450915141431,True,5,601,3606,,8.0,-60,0,False
12960,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-01,Truro,718,18,0.024456521739130436,True,5,736,7360,,,-33,0,False
12961,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-01,Truro,702,5,0.007072135785007072,True,5,707,7070,,,-64,0,False
12962,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-01,Truro,427,20,0.0447427293064877,True,5,447,4470,,,-98,0,False
12963,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-01,Truro,486,77,0.13676731793960922,True,5,563,8445,,,-46,0,False
12964,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-01,Truro,497,20,0.03868471953578337,True,5,517,5170,,0.0,62,0,True
12965,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-01,Truro,588,71,0.10773899848254932,True,5,659,9885,,26.0,-40,0,False
12966,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-01,Truro,608,43,0.06605222734254992,True,5,651,2604,,21.0,-87,0,False
12967,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-01,Truro,874,77,0.08096740273396424,True,5,951,16167,,10.0,33,0,True
12968,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-01,Truro,916,10,0.01079913606911447,True,5,926,15742,,21.0,64,0,True
12969,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-01,Truro,796,7,0.008717310087173101,True,5,803,15257,,9.0,8,0,True
12970,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-01,Truro,844,33,0.037628278221208664,True,5,877,11401,,21.0,-32,0,False
12971,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-01,Truro,775,17,0.021464646464646464,True,5,792,9504,,16.0,58,0,True
12972,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-02,Truro,718,18,0.024456521739130436,True,5,736,7360,,,-33,0,False
12973,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-02,Truro,702,5,0.007072135785007072,True,5,707,7070,,,-64,0,False
12974,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-02,Truro,427,20,0.0447427293064877,True,5,447,4470,,,-98,0,False
12975,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-02,Truro,486,77,0.13676731793960922,True,5,563,8445,,,-46,0,False
12976,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-02,Truro,497,20,0.03868471953578337,True,5,517,5170,,0.0,62,0,True
12977,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-02,Truro,588,71,0.10773899848254932,True,5,659,9885,,26.0,-40,0,False
12978,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-02,Truro,608,43,0.06605222734254992,True,5,651,2604,,21.0,-87,0,False
12979,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-02,Truro,874,77,0.08096740273396424,True,5,951,16167,,10.0,33,0,True
12980,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-02,Truro,916,10,0.01079913606911447,True,5,926,15742,,21.0,64,0,True
12981,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-02,Truro,796,7,0.008717310087173101,True,5,803,15257,,9.0,8,0,True
12982,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-02,Truro,844,33,0.037628278221208664,True,5,877,11401,,21.0,-32,0,False
12983,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-02,Truro,775,17,0.021464646464646464,True,5,792,9504,,16.0,58,0,True
12984,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-03,Truro,718,18,0.024456521739130436,True,5,736,7360,,,-33,0,False
12985,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-03,Truro,702,5,0.007072135785007072,True,5,707,7070,,,-64,0,False
12986,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-03,Truro,427,20,0.0447427293064877,True,5,447,4470,,,-98,0,False
12987,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-03,Truro,486,77,0.13676731793960922,True,5,563,8445,,,-46,0,False
12988,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-03,Truro,497,20,0.03868471953578337,True,5,517,5170,,0.0,62,0,True
12989,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-03,Truro,588,71,0.10773899848254932,True,5,659,9885,,26.0,-40,0,False
12990,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-03,Truro,608,43,0.06605222734254992,True,5,651,2604,,21.0,-87,0,False
12991,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-03,Truro,874,77,0.08096740273396424,True,5,951,16167,,10.0,33,0,True
12992,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-03,Truro,916,10,0.01079913606911447,True,5,926,15742,,21.0,64,0,True
12993,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-03,Truro,796,7,0.008717310087173101,True,5,803,15257,,9.0,8,0,True
12994,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-03,Truro,844,33,0.037628278221208664,True,5,877,11401,,21.0,-32,0,False
12995,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-03,Truro,775,17,0.021464646464646464,True,5,792,9504,,16.0,58,0,True
12996,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-04,Truro,718,18,0.024456521739130436,True,5,736,7360,,,-33,0,False
12997,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-04,Truro,702,5,0.007072135785007072,True,5,707,7070,,,-64,0,False
12998,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-04,Truro,427,20,0.0447427293064877,True,5,447,4470,,,-98,0,False
12999,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-04,Truro,486,77,0.13676731793960922,True,5,563,8445,,,-46,0,False
13000,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-04,Truro,497,20,0.03868471953578337,True,5,517,5170,,0.0,62,0,True
13001,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-04,Truro,588,71,0.10773899848254932,True,5,659,9885,,26.0,-40,0,False
13002,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-04,Truro,608,43,0.06605222734254992,True,5,651,2604,,21.0,-87,0,False
13003,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-04,Truro,874,77,0.08096740273396424,True,5,951,16167,,10.0,33,0,True
13004,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-04,Truro,916,10,0.01079913606911447,True,5,926,15742,,21.0,64,0,True
13005,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-04,Truro,796,7,0.008717310087173101,True,5,803,15257,,9.0,8,0,True
13006,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-04,Truro,844,33,0.037628278221208664,True,5,877,11401,,21.0,-32,0,False
13007,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-04,Truro,775,17,0.021464646464646464,True,5,792,9504,,16.0,58,0,True
13008,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-05,Truro,718,18,0.024456521739130436,True,5,736,7360,,,-33,0,False
13009,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-05,Truro,702,5,0.007072135785007072,True,5,707,7070,,,-64,0,False
13010,19,"Gingle, Ellsworth",7,"Randlesome, Norrie",2021-01-05,Truro,427,20,0.0447427293064877,True,5,447,4470,,,-98,0,False
